location,text,hashtags,tweetcreatedts
"New York, NY","The Society for Pediatric Pathology is holding its annual fall meeting next week - two days jam-packed with pediatric and perinatal pathology, as well as a COVID-19 Symposium and prize-winning lectures! Don’t miss out @SocPediPath  https://t.co/yrzl3Eq4Ry",[],2020-10-15 01:32:33
Upstate New York,so when trump claimed he just did not want to create a panic by downplaying covid-19 he meant he just wanted to give his friends the chance to cash out first https://t.co/Zaca4kaFvX,[],2020-10-15 01:32:32
"New York, New York","Dutchess County's Office for the Aging has reimagined Bingo in a way to keep vulnerable seniors safe from COVID-19. 
https://t.co/qTFAthALxe",[],2020-10-15 01:32:26
"Chicago, IL","We're excited to share that our Founder, Lindsay Austin, was selected for the @Caress &amp; @IFundWomen of Color COVID-19 Grant Program. We're currently raising funds to help other small businesses recover from COVID-19 on #ifundwomenofcolor. Learn more: https://t.co/OH4TnFodj8 https://t.co/VJjMZD4gp8",[],2020-10-15 01:32:11
"San Francisco, CA","Facebook is now censoring my Substack post, which is based on CDC's own study, which demonstrates that there is no difference between wearing a mask and not wearing a mask when it comes to catching COVID-19. https://t.co/JFcrY2kHoU https://t.co/i9KtfBvzdi",[],2020-10-15 01:32:08
Los Angeles,"We know them. 

They taught us. They looked out for us. They inspired us.

Today, we remember a few of the hundreds of K-12 teachers &amp; school staff lost to COVID-19. They were more than a statistic.

The second in a series from @FacesOfCOVID. https://t.co/8fDN1J8LQd",[],2020-10-15 01:32:05
"Chicago, IL","To all who have reached out - thank you. Here is my personal experience with COVID-19 :
https://t.co/XUysq0KVaY",[],2020-10-15 01:32:02
"San Francisco, CA","Double whammy today - thanks #NurseMari!! #flushot &amp; TB skin test 💉💉 #practicewhatyoupreach #herdimmunity @ Karen M. Horton, MD https://t.co/E8BbwltRrN","[{'text': 'NurseMari', 'indices': [29, 39]}, {'text': 'flushot', 'indices': [42, 50]}, {'text': 'practicewhatyoupreach', 'indices': [73, 95]}, {'text': 'herdimmunity', 'indices': [96, 109]}]",2020-10-15 01:32:01
"Los Angeles, CA",@Q_Estrada @ReganLieutenant @WHurensohn @OpenThreads @BMoreDefiant @SoPhillyFred It's clear that you don't care about veterans and children with cancer. Or that dein führer tRump's current plan for COVID-19 is to infect most of the country and for 2M to 6M to die in hopes of herd mentality. To cover for his shear incompetence and dereliction of duty.,[],2020-10-15 01:32:00
"Chicago, Illinois","Our daily update is published. States reported 949k tests, 57k cases (a 10k increase from yesterday), and 809 deaths. 37k people are currently hospitalized with COVID-19. https://t.co/5pvvYXc2g4",[],2020-10-15 01:31:57
"New York, NY","This story. What is happening in our jails and prisons across the nation w/COVID exposure, infection and death is a human rights violation on a scale that should shame us all. We’re still fighting for prisoners exposed to COVID-19 in Arkansas. Learn more: https://t.co/U5Q1qzY8d4 https://t.co/YU9qQnsRbf",[],2020-10-15 01:31:54
"New York, USA","WORRISOME OUTBREAK—this one Canadian gym did almost everything right—6 feet apart, symptom screenings, cleaning, 50% capacity, masks before and after class. But no air ventilation improvement. Now an outbreak of 61 primary and secondary #COVID19 cases. 🧵 
https://t.co/W7YJjLWKf2",[],2020-10-15 01:31:54
"Venice, Los Angeles","WORRISOME OUTBREAK—this one Canadian gym did almost everything right—6 feet apart, symptom screenings, cleaning, 50% capacity, masks before and after class. But no air ventilation improvement. Now an outbreak of 61 primary and secondary #COVID19 cases. 🧵 
https://t.co/W7YJjLWKf2",[],2020-10-15 01:31:45
New York City to Palm Beach,"Facebook announces a new policy that prohibits advertisements on the platform that discourage people from getting vaccines, as part of a new effort to encourage people to get flu shots amid the COVID-19 pandemic. https://t.co/6TvCHOCRBM",[],2020-10-15 01:31:45
"Los Angeles, CA","Breaking: Nick Saban has tested positive for COVID-19, team sources tell Tom Rinaldi. https://t.co/VpkI9QuYLJ",[],2020-10-15 01:31:45
"Los Angeles, CA",This disturbing new report supports the mounting body of evidence that this administration KNEW how deadly COVID-19 was—but only looked out for its’ Wall Street buddies instead of YOU. Shameful.https://t.co/LqS7FVWlmg,[],2020-10-15 01:31:43
"Chicago, IL","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-15 01:31:38
"Los Angeles, CA",so when trump claimed he just did not want to create a panic by downplaying covid-19 he meant he just wanted to give his friends the chance to cash out first https://t.co/Zaca4kaFvX,[],2020-10-15 01:31:32
"Toronto, Chicago, Atlanta","WORRISOME OUTBREAK—this one Canadian gym did almost everything right—6 feet apart, symptom screenings, cleaning, 50% capacity, masks before and after class. But no air ventilation improvement. Now an outbreak of 61 primary and secondary #COVID19 cases. 🧵 
https://t.co/W7YJjLWKf2",[],2020-10-15 01:31:26
"Los Angeles, CA",AG6 is the cure for covid-19,[],2020-10-15 01:31:23
san francisco,"WORRISOME OUTBREAK—this one Canadian gym did almost everything right—6 feet apart, symptom screenings, cleaning, 50% capacity, masks before and after class. But no air ventilation improvement. Now an outbreak of 61 primary and secondary #COVID19 cases. 🧵 
https://t.co/W7YJjLWKf2",[],2020-10-15 01:31:22
"New York, New York","Melania Trump says their son, Barron Trump, tested positive for COVID-19 https://t.co/f2rUR84aBE via @usatoday",[],2020-10-15 01:31:21
Los Angeles,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-15 01:31:10
Chicago,"IMO @SpeakerPelosi is exactly right. 

trump &amp; @GOP are completely responsible for the economic devastation to millions caused by the out of control COVID-19 spread in the US today.  

Generous aid should prioritize the many, rather than the wealthy few.

https://t.co/kyNNBCJH5s",[],2020-10-15 01:31:10
"Chicago, IL",Chicago Fire FC Match Postponed After Minnesota United FC Reports Possible COVID-19 Case https://t.co/xpNToZmBn1 https://t.co/l1dGbJKgIN,[],2020-10-15 01:31:09
"New York, NY",".@CHueyBurns explains Trump's strategy to handle COVID-19 hasn’t changed. Just a few days ago, he held a rally with few face masks or social distancing, ""and the message that he wanted to portray is that the pandemic is not front and center"" https://t.co/qL2UZV6m8m https://t.co/jpoQ5YJR1C",[],2020-10-15 01:31:05
"New York, New York","The New York Fitness Coalition announced it's filing a class-action lawsuit against Cuomo, claiming his COVID-19 restrictions amount to ""tyranny.""

https://t.co/Lgew2XjdZ5",[],2020-10-15 01:30:52
"Miami,FL","This story. What is happening in our jails and prisons across the nation w/COVID exposure, infection and death is a human rights violation on a scale that should shame us all. We’re still fighting for prisoners exposed to COVID-19 in Arkansas. Learn more: https://t.co/U5Q1qzY8d4 https://t.co/YU9qQnsRbf",[],2020-10-15 01:30:52
"Los Angeles, CA","In case you haven’t heard yet, Hatsune Miku has been appointed as a COVID-19 Countermeasure Supporter in Japan. She will be teaching the public about COVID-19 and tips on how to prevent the spread of it. She will serve as a supporter until March 31, 2021. https://t.co/U83G397kZy",[],2020-10-15 01:30:50
"New York, NY",I spoke recently to a friend from outside healthcare who had assumed healthcare providers are get regular routine COVID-19 screening tests. This is not true. I work for 2 different large systems -- no routine screening. So this new rec is a  big change.,[],2020-10-15 01:30:47
"Los Angeles, CA","“Her health is all of our priority, but that also means to make sure she’s happy.”

A beautiful dispatch from @GustavoArellano’s  grandma’s 98th (outdoor) birthday bash 🥳

https://t.co/12MBoazUKe",[],2020-10-15 01:30:45
Los Angeles,Researchers Blast Dangerous COVID-19 Herd Immunity Strategy https://t.co/Odqnkikf8n,[],2020-10-15 01:30:39
"Chicago, IL",Great statement by @DrTedros at @UN_CFS high level event: Healthy and #nutritous diets need to be at the center of #Covid_19 response! @FoodSystems  @Agnes_Kalibata @davidnabarro @WHO,"[{'text': 'nutritous', 'indices': [83, 93]}, {'text': 'Covid_19', 'indices': [128, 137]}]",2020-10-15 01:30:37
"Los Angeles, CA","NEWS ALERT 🚨 New research shows #coronavirus can survive up to 28 days on smooth surfaces like glass, steel and paper! 
https://t.co/x4VgsDWb3C","[{'text': 'coronavirus', 'indices': [49, 61]}]",2020-10-15 01:30:30
New York City ,"Frustrated with the lack of compliance in COVID cluster communities, Gov. Andrew Cuomo threatened to withhold state funding to local governments and schools, and he's demanding the affected areas step up enforcement. @MKramerTV reports. https://t.co/fAN8BWEaSk",[],2020-10-15 01:30:30
Los Angeles,"Arizona family loses eight members and the family business to Covid-19 https://t.co/4dqGSpAbY6 

Such tragedy in a family is overwhelming.  Losing immediate family to Covid-19 and their thriving business without money to pay their mortgage is heart wrenching!
$45$ doesn't care!",[],2020-10-15 01:30:28
Chicago,"🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 01:30:26
New York City,"8. After my NYC tour, and my video ""Will NYC Survive?"" I did a live chat with my friends about NYC and if it will survive after Covid-19. What do you think? What will the future be for New York City? 🤔
👇🏻
https://t.co/jjnfpSIGF9 https://t.co/icaTTF216b",[],2020-10-15 01:30:25
"Chicago, IL","If we treated COVID-19 relief like we treat our military budget, we would have already passed the most comprehensive plan possible with bipartisan support and relieved suffering for millions of people.",[],2020-10-15 01:30:18
"Miami, Fl
",Is herd immunity the way to stop the spread of Covid-19 infection? Experts say no. https://t.co/0rDNsQBjwX via @nbcnews,[],2020-10-15 01:30:16
New York,"The COVID-19 outbreak has made us all realize how crucial it is to have a strong immune system. Here are some easy lifestyle tips to strengthen your immune system:

https://t.co/1FY7XErLD9

#01Insurance #StrongImmuneSystem #MaintainImmuneSystem https://t.co/Umif09BQ8r","[{'text': '01Insurance', 'indices': [190, 202]}, {'text': 'StrongImmuneSystem', 'indices': [203, 222]}, {'text': 'MaintainImmuneSystem', 'indices': [223, 244]}]",2020-10-15 01:30:15
"New York, New York","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:53:12
"New York, NY","Evidence that one of the #Covid19 vaccines works sufficiently well to warrant its use could make testing the others seriously complicated, @sciencecohen writes in a meaty discussion of vaccine trial ethics. https://t.co/rW0jRyCkuW","[{'text': 'Covid19', 'indices': [45, 53]}]",2020-10-15 01:53:04
New York,"If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:53:04
"Miami, FL","""While doctors are left to treat patients without protective equipment, the regime does take care to protect the lives and health of employees in critical regime institutions, such as torturers and manufacturers of weaponry. ""

By @CGPdc fellow @Elizrael 

https://t.co/XhPEwGfp4Y",[],2020-10-15 01:52:57
"Los Angeles, CA","The stupidity is hard to stomach:  ""masking before and after classes.""

This means during the classes, when people are huffing and puffing next to one another, they were not wearing masks.  

How can this be a surprise?

https://t.co/RQbOCBY32r",[],2020-10-15 01:52:52
"Chicago, IL","🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 01:52:50
"Los Angeles, CA","CCF is administering a competitive grant program on behalf of the County of LA for nonprofits aiding in alleviating food insecurity in response to #COVID-19. 

For more information, visit https://t.co/s7pDG4ioji https://t.co/Yh1Ljf5tbE",[],2020-10-15 01:52:47
